container_id,product_id
207,92
207,173
207,213
207,310
207,578
207,618
207,684
207,914
207,1126
207,1310
207,1359
207,1613
207,1766
207,1823
207,1900
207,2028
207,2373
207,3222
207,3426
207,3455
207,3587
207,3660
207,3888
207,3993
207,4040
207,4366
207,4466
207,4644
207,4898
207,5012
207,5129
207,5253
207,5894
207,6095
207,6273
207,6777
207,7068
207,7213
207,7453
207,7523
207,7664
207,7853
207,8286
207,8324
207,8340
207,8374
207,8390
207,8472
207,8668
207,8968
207,9006
207,9183
207,9452
207,9838
208,92
208,173
208,213
208,310
208,578
208,618
208,684
208,914
208,1126
208,1310
208,1359
208,1613
208,1766
208,1823
208,1900
208,2028
208,2373
208,3222
208,3426
208,3455
208,3587
208,3660
208,3888
208,3993
208,4040
208,4366
208,4466
208,4644
208,4898
208,5012
208,5129
208,5253
208,5894
208,6095
208,6273
208,6777
208,7068
208,7213
208,7453
208,7523
208,7664
208,7853
208,8286
208,8324
208,8340
208,8374
208,8390
208,8472
208,8668
208,8968
208,9006
208,9183
208,9452
208,9838
209,92
209,173
209,213
209,310
209,578
209,618
209,684
209,914
209,1126
209,1310
209,1359
209,1613
209,1766
209,1823
209,1900
209,2028
209,2373
209,3222
209,3426
209,3455
209,3587
209,3660
209,3888
209,3993
209,4040
209,4366
209,4466
209,4644
209,4898
209,5012
209,5129
209,5253
209,5894
209,6095
209,6273
209,6777
209,7068
209,7213
209,7453
209,7523
209,7664
209,7853
209,8286
209,8324
209,8340
209,8374
209,8390
209,8472
209,8668
209,8968
209,9006
209,9183
209,9452
209,9838
210,92
210,173
210,213
210,310
210,578
210,618
210,684
210,914
210,1126
210,1310
210,1359
210,1613
210,1766
210,1823
210,1900
210,2028
210,2373
210,3222
210,3426
210,3455
210,3587
210,3660
210,3888
210,3993
210,4040
210,4366
210,4466
210,4644
210,4898
210,5012
210,5129
210,5253
210,5894
210,6095
210,6273
210,6777
210,7068
210,7213
210,7453
210,7523
210,7664
210,7853
210,8286
210,8324
210,8340
210,8374
210,8390
210,8472
210,8668
210,8968
210,9006
210,9183
210,9452
210,9838
211,92
211,173
211,213
211,310
211,578
211,618
211,684
211,914
211,1126
211,1310
211,1359
211,1613
211,1766
211,1823
211,1900
211,2028
211,2373
211,3222
211,3426
211,3455
211,3587
211,3660
211,3888
211,3993
211,4040
211,4366
211,4466
211,4644
211,4898
211,5012
211,5129
211,5253
211,5894
211,6095
211,6273
211,6777
211,7068
211,7213
211,7453
211,7523
211,7664
211,7853
211,8286
211,8324
211,8340
211,8374
211,8390
211,8472
211,8668
211,8968
211,9006
211,9183
211,9452
211,9838
212,92
212,173
212,213
212,310
212,578
212,618
212,684
212,914
212,1126
212,1310
212,1359
212,1613
212,1766
212,1823
212,1900
212,2028
212,2373
212,3222
212,3426
212,3455
212,3587
212,3660
212,3888
212,3993
212,4040
212,4366
212,4466
212,4644
212,4898
212,5012
212,5129
212,5253
212,5894
212,6095
212,6273
212,6777
212,7068
212,7213
212,7453
212,7523
212,7664
212,7853
212,8286
212,8324
212,8340
212,8374
212,8390
212,8472
212,8668
212,8968
212,9006
212,9183
212,9452
212,9838
213,92
213,173
213,213
213,310
213,578
213,618
213,684
213,914
213,1126
213,1310
213,1359
213,1613
213,1766
213,1823
213,1900
213,2028
213,2373
213,3222
213,3426
213,3455
213,3587
213,3660
213,3888
213,3993
213,4040
213,4366
213,4466
213,4644
213,4898
213,5012
213,5129
213,5253
213,5894
213,6095
213,6273
213,6777
213,7068
213,7213
213,7453
213,7523
213,7664
213,7853
213,8286
213,8324
213,8340
213,8374
213,8390
213,8472
213,8668
213,8968
213,9006
213,9183
213,9452
213,9838
290,92
290,173
290,213
290,310
290,578
290,618
290,684
290,914
290,1126
290,1310
290,1359
290,1613
290,1766
290,1823
290,1900
290,2028
290,2373
290,3222
290,3426
290,3455
290,3587
290,3660
290,3888
290,3993
290,4040
290,4366
290,4466
290,4644
290,4898
290,5012
290,5129
290,5253
290,5894
290,6095
290,6273
290,6777
290,7068
290,7213
290,7453
290,7523
290,7664
290,7853
290,8286
290,8324
290,8340
290,8374
290,8390
290,8472
290,8668
290,8968
290,9006
290,9183
290,9452
290,9838
291,92
291,173
291,213
291,310
291,578
291,618
291,684
291,914
291,1126
291,1310
291,1359
291,1613
291,1766
291,1823
291,1900
291,2028
291,2373
291,3222
291,3426
291,3455
291,3587
291,3660
291,3888
291,3993
291,4040
291,4366
291,4466
291,4644
291,4898
291,5012
291,5129
291,5253
291,5894
291,6095
291,6273
291,6777
291,7068
291,7213
291,7453
291,7523
291,7664
291,7853
291,8286
291,8324
291,8340
291,8374
291,8390
291,8472
291,8668
291,8968
291,9006
291,9183
291,9452
291,9838
292,92
292,173
292,213
292,310
292,578
292,618
292,684
292,914
292,1126
292,1310
292,1359
292,1613
292,1766
292,1823
292,1900
292,2028
292,2373
292,3222
292,3426
292,3455
292,3587
292,3660
292,3888
292,3993
292,4040
292,4366
292,4466
292,4644
292,4898
292,5012
292,5129
292,5253
292,5894
292,6095
292,6273
292,6777
292,7068
292,7213
292,7453
292,7523
292,7664
292,7853
292,8286
292,8324
292,8340
292,8374
292,8390
292,8472
292,8668
292,8968
292,9006
292,9183
292,9452
292,9838
672,92
672,173
672,213
672,310
672,578
672,618
672,684
672,914
672,1126
672,1310
672,1359
672,1613
672,1766
672,1823
672,1900
672,2028
672,2373
672,3222
672,3426
672,3455
672,3587
672,3660
672,3888
672,3993
672,4040
672,4366
672,4466
672,4644
672,4898
672,5012
672,5129
672,5253
672,5894
672,6095
672,6273
672,6777
672,7068
672,7213
672,7453
672,7523
672,7664
672,7853
672,8286
672,8324
672,8340
672,8374
672,8390
672,8472
672,8668
672,8968
672,9006
672,9183
672,9452
672,9838
673,92
673,173
673,213
673,310
673,578
673,618
673,684
673,914
673,1126
673,1310
673,1359
673,1613
673,1766
673,1823
673,1900
673,2028
673,2373
673,3222
673,3426
673,3455
673,3587
673,3660
673,3888
673,3993
673,4040
673,4366
673,4466
673,4644
673,4898
673,5012
673,5129
673,5253
673,5894
673,6095
673,6273
673,6777
673,7068
673,7213
673,7453
673,7523
673,7664
673,7853
673,8286
673,8324
673,8340
673,8374
673,8390
673,8472
673,8668
673,8968
673,9006
673,9183
673,9452
673,9838
674,92
674,173
674,213
674,310
674,578
674,618
674,684
674,914
674,1126
674,1310
674,1359
674,1613
674,1766
674,1823
674,1900
674,2028
674,2373
674,3222
674,3426
674,3455
674,3587
674,3660
674,3888
674,3993
674,4040
674,4366
674,4466
674,4644
674,4898
674,5012
674,5129
674,5253
674,5894
674,6095
674,6273
674,6777
674,7068
674,7213
674,7453
674,7523
674,7664
674,7853
674,8286
674,8324
674,8340
674,8374
674,8390
674,8472
674,8668
674,8968
674,9006
674,9183
674,9452
674,9838
900,92
900,173
900,213
900,310
900,578
900,618
900,684
900,914
900,1126
900,1310
900,1359
900,1613
900,1766
900,1823
900,1900
900,2028
900,2373
900,3222
900,3426
900,3455
900,3587
900,3660
900,3888
900,3993
900,4040
900,4366
900,4466
900,4644
900,4898
900,5012
900,5129
900,5253
900,5894
900,6095
900,6273
900,6777
900,7068
900,7213
900,7453
900,7523
900,7664
900,7853
900,8286
900,8324
900,8340
900,8374
900,8390
900,8472
900,8668
900,8968
900,9006
900,9183
900,9452
900,9838
901,92
901,173
901,213
901,310
901,578
901,618
901,684
901,914
901,1126
901,1310
901,1359
901,1613
901,1766
901,1823
901,1900
901,2028
901,2373
901,3222
901,3426
901,3455
901,3587
901,3660
901,3888
901,3993
901,4040
901,4366
901,4466
901,4644
901,4898
901,5012
901,5129
901,5253
901,5894
901,6095
901,6273
901,6777
901,7068
901,7213
901,7453
901,7523
901,7664
901,7853
901,8286
901,8324
901,8340
901,8374
901,8390
901,8472
901,8668
901,8968
901,9006
901,9183
901,9452
901,9838
902,92
902,173
902,213
902,310
902,578
902,618
902,684
902,914
902,1126
902,1310
902,1359
902,1613
902,1766
902,1823
902,1900
902,2028
902,2373
902,3222
902,3426
902,3455
902,3587
902,3660
902,3888
902,3993
902,4040
902,4366
902,4466
902,4644
902,4898
902,5012
902,5129
902,5253
902,5894
902,6095
902,6273
902,6777
902,7068
902,7213
902,7453
902,7523
902,7664
902,7853
902,8286
902,8324
902,8340
902,8374
902,8390
902,8472
902,8668
902,8968
902,9006
902,9183
902,9452
902,9838
903,92
903,173
903,213
903,310
903,578
903,618
903,684
903,914
903,1126
903,1310
903,1359
903,1613
903,1766
903,1823
903,1900
903,2028
903,2373
903,3222
903,3426
903,3455
903,3587
903,3660
903,3888
903,3993
903,4040
903,4366
903,4466
903,4644
903,4898
903,5012
903,5129
903,5253
903,5894
903,6095
903,6273
903,6777
903,7068
903,7213
903,7453
903,7523
903,7664
903,7853
903,8286
903,8324
903,8340
903,8374
903,8390
903,8472
903,8668
903,8968
903,9006
903,9183
903,9452
903,9838
904,92
904,173
904,213
904,310
904,578
904,618
904,684
904,914
904,1126
904,1310
904,1359
904,1613
904,1766
904,1823
904,1900
904,2028
904,2373
904,3222
904,3426
904,3455
904,3587
904,3660
904,3888
904,3993
904,4040
904,4366
904,4466
904,4644
904,4898
904,5012
904,5129
904,5253
904,5894
904,6095
904,6273
904,6777
904,7068
904,7213
904,7453
904,7523
904,7664
904,7853
904,8286
904,8324
904,8340
904,8374
904,8390
904,8472
904,8668
904,8968
904,9006
904,9183
904,9452
904,9838
905,92
905,173
905,213
905,310
905,578
905,618
905,684
905,914
905,1126
905,1310
905,1359
905,1613
905,1766
905,1823
905,1900
905,2028
905,2373
905,3222
905,3426
905,3455
905,3587
905,3660
905,3888
905,3993
905,4040
905,4366
905,4466
905,4644
905,4898
905,5012
905,5129
905,5253
905,5894
905,6095
905,6273
905,6777
905,7068
905,7213
905,7453
905,7523
905,7664
905,7853
905,8286
905,8324
905,8340
905,8374
905,8390
905,8472
905,8668
905,8968
905,9006
905,9183
905,9452
905,9838
906,92
906,173
906,213
906,310
906,578
906,618
906,684
906,914
906,1126
906,1310
906,1359
906,1613
906,1766
906,1823
906,1900
906,2028
906,2373
906,3222
906,3426
906,3455
906,3587
906,3660
906,3888
906,3993
906,4040
906,4366
906,4466
906,4644
906,4898
906,5012
906,5129
906,5253
906,5894
906,6095
906,6273
906,6777
906,7068
906,7213
906,7453
906,7523
906,7664
906,7853
906,8286
906,8324
906,8340
906,8374
906,8390
906,8472
906,8668
906,8968
906,9006
906,9183
906,9452
906,9838
907,92
907,173
907,213
907,310
907,578
907,618
907,684
907,914
907,1126
907,1310
907,1359
907,1613
907,1766
907,1823
907,1900
907,2028
907,2373
907,3222
907,3426
907,3455
907,3587
907,3660
907,3888
907,3993
907,4040
907,4366
907,4466
907,4644
907,4898
907,5012
907,5129
907,5253
907,5894
907,6095
907,6273
907,6777
907,7068
907,7213
907,7453
907,7523
907,7664
907,7853
907,8286
907,8324
907,8340
907,8374
907,8390
907,8472
907,8668
907,8968
907,9006
907,9183
907,9452
907,9838
908,92
908,173
908,213
908,310
908,578
908,618
908,684
908,914
908,1126
908,1310
908,1359
908,1613
908,1766
908,1823
908,1900
908,2028
908,2373
908,3222
908,3426
908,3455
908,3587
908,3660
908,3888
908,3993
908,4040
908,4366
908,4466
908,4644
908,4898
908,5012
908,5129
908,5253
908,5894
908,6095
908,6273
908,6777
908,7068
908,7213
908,7453
908,7523
908,7664
908,7853
908,8286
908,8324
908,8340
908,8374
908,8390
908,8472
908,8668
908,8968
908,9006
908,9183
908,9452
908,9838
909,92
909,173
909,213
909,310
909,578
909,618
909,684
909,914
909,1126
909,1310
909,1359
909,1613
909,1766
909,1823
909,1900
909,2028
909,2373
909,3222
909,3426
909,3455
909,3587
909,3660
909,3888
909,3993
909,4040
909,4366
909,4466
909,4644
909,4898
909,5012
909,5129
909,5253
909,5894
909,6095
909,6273
909,6777
909,7068
909,7213
909,7453
909,7523
909,7664
909,7853
909,8286
909,8324
909,8340
909,8374
909,8390
909,8472
909,8668
909,8968
909,9006
909,9183
909,9452
909,9838
930,92
930,173
930,213
930,310
930,578
930,618
930,684
930,914
930,1126
930,1310
930,1359
930,1613
930,1766
930,1823
930,1900
930,2028
930,2373
930,3222
930,3426
930,3455
930,3587
930,3660
930,3888
930,3993
930,4040
930,4366
930,4466
930,4644
930,4898
930,5012
930,5129
930,5253
930,5894
930,6095
930,6273
930,6777
930,7068
930,7213
930,7453
930,7523
930,7664
930,7853
930,8286
930,8324
930,8340
930,8374
930,8390
930,8472
930,8668
930,8968
930,9006
930,9183
930,9452
930,9838
945,92
945,173
945,213
945,310
945,578
945,618
945,684
945,914
945,1126
945,1310
945,1359
945,1613
945,1766
945,1823
945,1900
945,2028
945,2373
945,3222
945,3426
945,3455
945,3587
945,3660
945,3888
945,3993
945,4040
945,4366
945,4466
945,4644
945,4898
945,5012
945,5129
945,5253
945,5894
945,6095
945,6273
945,6777
945,7068
945,7213
945,7453
945,7523
945,7664
945,7853
945,8286
945,8324
945,8340
945,8374
945,8390
945,8472
945,8668
945,8968
945,9006
945,9183
945,9452
945,9838
956,92
956,173
956,213
956,310
956,578
956,618
956,684
956,914
956,1126
956,1310
956,1359
956,1613
956,1766
956,1823
956,1900
956,2028
956,2373
956,3222
956,3426
956,3455
956,3587
956,3660
956,3888
956,3993
956,4040
956,4366
956,4466
956,4644
956,4898
956,5012
956,5129
956,5253
956,5894
956,6095
956,6273
956,6777
956,7068
956,7213
956,7453
956,7523
956,7664
956,7853
956,8286
956,8324
956,8340
956,8374
956,8390
956,8472
956,8668
956,8968
956,9006
956,9183
956,9452
956,9838
978,92
978,173
978,213
978,310
978,578
978,618
978,684
978,914
978,1126
978,1310
978,1359
978,1613
978,1766
978,1823
978,1900
978,2028
978,2373
978,3222
978,3426
978,3455
978,3587
978,3660
978,3888
978,3993
978,4040
978,4366
978,4466
978,4644
978,4898
978,5012
978,5129
978,5253
978,5894
978,6095
978,6273
978,6777
978,7068
978,7213
978,7453
978,7523
978,7664
978,7853
978,8286
978,8324
978,8340
978,8374
978,8390
978,8472
978,8668
978,8968
978,9006
978,9183
978,9452
978,9838
989,92
989,173
989,213
989,310
989,578
989,618
989,684
989,914
989,1126
989,1310
989,1359
989,1613
989,1766
989,1823
989,1900
989,2028
989,2373
989,3222
989,3426
989,3455
989,3587
989,3660
989,3888
989,3993
989,4040
989,4366
989,4466
989,4644
989,4898
989,5012
989,5129
989,5253
989,5894
989,6095
989,6273
989,6777
989,7068
989,7213
989,7453
989,7523
989,7664
989,7853
989,8286
989,8324
989,8340
989,8374
989,8390
989,8472
989,8668
989,8968
989,9006
989,9183
989,9452
989,9838
3,73
3,161
3,207
3,311
3,348
3,426
3,450
3,577
3,703
3,738
3,1217
3,1266
3,1424
3,1436
3,1470
3,1480
3,1803
3,1821
3,1894
3,2696
3,2786
3,3133
3,3144
3,3288
3,3322
3,3403
3,3469
3,3568
3,3819
3,4020
3,4189
3,4862
3,5163
3,5519
3,5591
3,5620
3,5650
3,6087
3,6340
3,6587
3,6604
3,6789
3,6876
3,6964
3,7041
3,7104
3,8172
3,8512
3,8689
3,8734
3,8916
3,8954
3,9179
3,9250
3,9298
3,9542
3,9731
3,9835
4,73
4,161
4,207
4,311
4,348
4,426
4,450
4,577
4,703
4,738
4,1217
4,1266
4,1424
4,1436
4,1470
4,1480
4,1803
4,1821
4,1894
4,2696
4,2786
4,3133
4,3144
4,3288
4,3322
4,3403
4,3469
4,3568
4,3819
4,4020
4,4189
4,4862
4,5163
4,5519
4,5591
4,5620
4,5650
4,6087
4,6340
4,6587
4,6604
4,6789
4,6876
4,6964
4,7041
4,7104
4,8172
4,8512
4,8689
4,8734
4,8916
4,8954
4,9179
4,9250
4,9298
4,9542
4,9731
4,9835
5,73
5,161
5,207
5,311
5,348
5,426
5,450
5,577
5,703
5,738
5,1217
5,1266
5,1424
5,1436
5,1470
5,1480
5,1803
5,1821
5,1894
5,2696
5,2786
5,3133
5,3144
5,3288
5,3322
5,3403
5,3469
5,3568
5,3819
5,4020
5,4189
5,4862
5,5163
5,5519
5,5591
5,5620
5,5650
5,6087
5,6340
5,6587
5,6604
5,6789
5,6876
5,6964
5,7041
5,7104
5,8172
5,8512
5,8689
5,8734
5,8916
5,8954
5,9179
5,9250
5,9298
5,9542
5,9731
5,9835
6,73
6,161
6,207
6,311
6,348
6,426
6,450
6,577
6,703
6,738
6,1217
6,1266
6,1424
6,1436
6,1470
6,1480
6,1803
6,1821
6,1894
6,2696
6,2786
6,3133
6,3144
6,3288
6,3322
6,3403
6,3469
6,3568
6,3819
6,4020
6,4189
6,4862
6,5163
6,5519
6,5591
6,5620
6,5650
6,6087
6,6340
6,6587
6,6604
6,6789
6,6876
6,6964
6,7041
6,7104
6,8172
6,8512
6,8689
6,8734
6,8916
6,8954
6,9179
6,9250
6,9298
6,9542
6,9731
6,9835
7,73
7,161
7,207
7,311
7,348
7,426
7,450
7,577
7,703
7,738
7,1217
7,1266
7,1424
7,1436
7,1470
7,1480
7,1803
7,1821
7,1894
7,2696
7,2786
7,3133
7,3144
7,3288
7,3322
7,3403
7,3469
7,3568
7,3819
7,4020
7,4189
7,4862
7,5163
7,5519
7,5591
7,5620
7,5650
7,6087
7,6340
7,6587
7,6604
7,6789
7,6876
7,6964
7,7041
7,7104
7,8172
7,8512
7,8689
7,8734
7,8916
7,8954
7,9179
7,9250
7,9298
7,9542
7,9731
7,9835
670,73
670,161
670,207
670,311
670,348
670,426
670,450
670,577
670,703
670,738
670,1217
670,1266
670,1424
670,1436
670,1470
670,1480
670,1803
670,1821
670,1894
670,2696
670,2786
670,3133
670,3144
670,3288
670,3322
670,3403
670,3469
670,3568
670,3819
670,4020
670,4189
670,4862
670,5163
670,5519
670,5591
670,5620
670,5650
670,6087
670,6340
670,6587
670,6604
670,6789
670,6876
670,6964
670,7041
670,7104
670,8172
670,8512
670,8689
670,8734
670,8916
670,8954
670,9179
670,9250
670,9298
670,9542
670,9731
670,9835
671,73
671,161
671,207
671,311
671,348
671,426
671,450
671,577
671,703
671,738
671,1217
671,1266
671,1424
671,1436
671,1470
671,1480
671,1803
671,1821
671,1894
671,2696
671,2786
671,3133
671,3144
671,3288
671,3322
671,3403
671,3469
671,3568
671,3819
671,4020
671,4189
671,4862
671,5163
671,5519
671,5591
671,5620
671,5650
671,6087
671,6340
671,6587
671,6604
671,6789
671,6876
671,6964
671,7041
671,7104
671,8172
671,8512
671,8689
671,8734
671,8916
671,8954
671,9179
671,9250
671,9298
671,9542
671,9731
671,9835
672,73
672,161
672,207
672,311
672,348
672,426
672,450
672,577
672,703
672,738
672,1217
672,1266
672,1424
672,1436
672,1470
672,1480
672,1803
672,1821
672,1894
672,2696
672,2786
672,3133
672,3144
672,3288
672,3322
672,3403
672,3469
672,3568
672,3819
672,4020
672,4189
672,4862
672,5163
672,5519
672,5591
672,5620
672,5650
672,6087
672,6340
672,6587
672,6604
672,6789
672,6876
672,6964
672,7041
672,7104
672,8172
672,8512
672,8689
672,8734
672,8916
672,8954
672,9179
672,9250
672,9298
672,9542
672,9731
672,9835
673,73
673,161
673,207
673,311
673,348
673,426
673,450
673,577
673,703
673,738
673,1217
673,1266
673,1424
673,1436
673,1470
673,1480
673,1803
673,1821
673,1894
673,2696
673,2786
673,3133
673,3144
673,3288
673,3322
673,3403
673,3469
673,3568
673,3819
673,4020
673,4189
673,4862
673,5163
673,5519
673,5591
673,5620
673,5650
673,6087
673,6340
673,6587
673,6604
673,6789
673,6876
673,6964
673,7041
673,7104
673,8172
673,8512
673,8689
673,8734
673,8916
673,8954
673,9179
673,9250
673,9298
673,9542
673,9731
673,9835
674,73
674,161
674,207
674,311
674,348
674,426
674,450
674,577
674,703
674,738
674,1217
674,1266
674,1424
674,1436
674,1470
674,1480
674,1803
674,1821
674,1894
674,2696
674,2786
674,3133
674,3144
674,3288
674,3322
674,3403
674,3469
674,3568
674,3819
674,4020
674,4189
674,4862
674,5163
674,5519
674,5591
674,5620
674,5650
674,6087
674,6340
674,6587
674,6604
674,6789
674,6876
674,6964
674,7041
674,7104
674,8172
674,8512
674,8689
674,8734
674,8916
674,8954
674,9179
674,9250
674,9298
674,9542
674,9731
674,9835
677,73
677,161
677,207
677,311
677,348
677,426
677,450
677,577
677,703
677,738
677,1217
677,1266
677,1424
677,1436
677,1470
677,1480
677,1803
677,1821
677,1894
677,2696
677,2786
677,3133
677,3144
677,3288
677,3322
677,3403
677,3469
677,3568
677,3819
677,4020
677,4189
677,4862
677,5163
677,5519
677,5591
677,5620
677,5650
677,6087
677,6340
677,6587
677,6604
677,6789
677,6876
677,6964
677,7041
677,7104
677,8172
677,8512
677,8689
677,8734
677,8916
677,8954
677,9179
677,9250
677,9298
677,9542
677,9731
677,9835
680,73
680,161
680,207
680,311
680,348
680,426
680,450
680,577
680,703
680,738
680,1217
680,1266
680,1424
680,1436
680,1470
680,1480
680,1803
680,1821
680,1894
680,2696
680,2786
680,3133
680,3144
680,3288
680,3322
680,3403
680,3469
680,3568
680,3819
680,4020
