world_portcode,port_city,port_country,port_latitude,port_longitude,region
42570,Stratoni,Greece,40.516667,23.833333,Europe
42530,Thessaloniki,Greece,40.633333,22.933333,Europe
42460,Tsingeli,Greece,39.166667,22.85,Europe
42470,Volos,Greece,39.366667,22.95,Europe
42550,Yerakini,Greece,40.266667,23.466667,Europe
41950,Yithion,Greece,36.75,22.566667,Europe
11670,St George's,Grenada,12.05,-61.75,Caribbean
11460,Basse Terre,Guadeloupe,16,-61.733333,Caribbean
11380,Gustavia,Guadeloupe,17.9,-62.85,Caribbean
11450,Pointe A Pitre,Guadeloupe,16.233333,-61.533333,Caribbean
11470,Port Louis,Guadeloupe,16.416667,-61.533333,Caribbean
35980,Alderney Harbour,Guernsey,49.733333,-2.2,North Atlantic
36000,Saint Peter Port,Guernsey,49.45,-2.533333,North Atlantic
35990,Saint Sampson,Guernsey,49.483333,-2.516667,North Atlantic
10930,Cap Haitien,Haiti,19.766667,-72.2,Caribbean
10820,Jacmel,Haiti,18.233333,-72.533333,Caribbean
10860,Miragoane,Haiti,18.45,-73.083333,Caribbean
10870,Petit Goave,Haiti,18.433333,-72.866667,Caribbean
10880,Port Au Prince,Haiti,18.55,-72.35,Caribbean
45795,El Jadida,Morocco,33.25,-8.5,Atlantic Ocean
45796,El Jorf Lasfar,Morocco,33.116667,-8.616667,Atlantic Ocean
45800,Essaouira,Morocco,31.5,-9.783333,Atlantic Ocean
45785,Kenitra,Morocco,34.3,-6.6,Atlantic Ocean
45790,Mohammedia,Morocco,33.716667,-7.4,Atlantic Ocean
45720,Port D Al Hoceima,Morocco,35.25,-3.916667,Atlantic Ocean
45762,Port Nador,Morocco,35.283333,-2.933333,Atlantic Ocean
45797,Safi,Morocco,32.3,-9.25,Atlantic Ocean
45755,Tanger,Morocco,35.783333,-5.816667,Atlantic Ocean
45753,Tangier-Mediterranean,Morocco,35.9,-5.516667,Atlantic Ocean
31060,Amsterdam,Netherlands,52.366667,4.9,Europe
30990,Delfzijl,Netherlands,53.333333,6.933333,Europe
31020,Den Helder,Netherlands,52.966667,4.783333,Europe
31150,Dordrecht,Netherlands,51.816667,4.65,Europe
30985,Eemshaven,Netherlands,53.45,6.833333,Europe
31085,Europoort,Netherlands,51.95,4.116667,Europe
31215,Hansweert,Netherlands,51.45,4,Europe
31010,Harlingen,Netherlands,53.183333,5.416667,Europe
31080,Hoek Van Holland,Netherlands,51.95,4.133333,Europe
31040,Ijmuiden,Netherlands,52.466667,4.583333,Europe
31100,Maassluis,Netherlands,51.916667,4.25,Europe
31140,Rotterdam,Netherlands,51.9,4.483333,Europe
31070,Scheveningen,Netherlands,52.1,4.266667,Europe
31130,Schiedam,Netherlands,51.9,4.4,Europe
31220,Terneuzen,Netherlands,51.35,3.816667,Europe
31120,Vlaardingen,Netherlands,51.9,4.35,Europe
31210,Vlissingen,Netherlands,51.45,3.6,Europe
31050,Zaandam,Netherlands,52.433333,4.833333,Europe
23465,Akrahamn,Norway,59.266667,5.183333,Europe
23120,Alesund,Norway,62.466667,6.166667,Europe
21130,Alta,Norway,69.973333333,23.235277778,Europe
23111,Andalsnes,Norway,62.568055556,7.677222222,Europe
21660,Andenes,Norway,69.328333333,16.127777778,Europe
23136,Ardalstangen,Norway,61.232777778,7.698611111,Europe
23600,Arendal,Norway,58.453888889,8.776944444,Europe
21840,Ballstad,Norway,68.066667,13.7,Europe
20695,Batsfjorden,Norway,70.634722222,29.737222222,Europe
23020,Berg,Norway,65.365277778,12.196666667,Europe
23160,Bergen,Norway,60.402777778,5.298611111,Europe
20710,Berlevag,Norway,70.861666667,29.111944444,Europe
22290,Bodo,Norway,67.285555556,14.364166667,Europe
23180,Brattholmen,Norway,60.348611111,5.1775,Europe
20940,Bredvik,Norway,70.583333,22.133333,Europe
21920,Brettesnes,Norway,68.233333,14.85,Europe
23660,Brevik,Norway,59.066667,9.7,Europe
22990,Bronnoysund,Norway,65.468055556,12.196111111,Europe
23107,Bud,Norway,62.9,6.916667,Europe
23058,Djupviken,Norway,63.787777778,11.427222222,Europe
22120,Drag,Norway,68.05,16.083333,Europe
23780,Drammen,Norway,59.733333,10.25,Europe
23820,Drobak,Norway,59.660555556,10.625,Europe
23490,Egersund,Norway,58.438611111,5.986388889,Europe
23455,Espevaer,Norway,59.583333,5.15,Europe
23817,Fagerstrand,Norway,59.733055556,10.584722222,Europe
23520,Farsund,Norway,58.086388889,6.811388889,Europe
22320,Fauske,Norway,67.25,15.398888889,Europe
23065,Fiborgtangen,Norway,63.717642991,11.14797225,Europe
21490,Finnsnes,Norway,69.233333,17.966667,Europe
23510,Flekkefjorden,Norway,58.264166667,6.655277778,Europe
23130,Floro,Norway,61.603888889,5.030833333,Europe
23840,Fredrikstad,Norway,59.179166667,10.952777778,Europe
21380,Gibostad,Norway,69.356111111,18.081944444,Europe
22540,Glomfjord,Norway,66.8075,13.980277778,Europe
23170,Haakonsvern,Norway,60.333164356,5.235305876,Europe
23850,Halden,Norway,59.116667,11.383333,Europe
20920,Hammerfest,Norway,70.666667,23.666667,Europe
23112,Hareid,Norway,62.372222222,6.035555556,Europe
23108,Haroysund,Norway,62.891111111,6.958055556,Europe
21610,Harstad,Norway,68.8,16.55,Europe
23440,Haugesund,Norway,59.412222222,5.253611111,Europe
22790,Hemnesberget,Norway,66.233333,13.616667,Europe
21880,Henningsvaer,Norway,68.153611111,14.212777778,Europe
23760,Holmestrand,Norway,59.490555556,10.326666667,Europe
23080,Hommelvik,Norway,63.416667,10.8,Europe
20800,Honningsvag,Norway,70.98258756,25.950055502,Europe
23750,Horten,Norway,59.416667,10.5,Europe
23355,Husnes,Norway,59.8775,5.762222222,Europe
23503,Jossingfjord,Norway,58.314907138,6.333204587,Europe
23829,Kambo,Norway,59.473055556,10.679722222,Europe
23451,Karsto,Norway,59.266667,5.516667,Europe
23505,Kirkehamn,Norway,58.231388889,6.527222222,Europe
20650,Kirkenes,Norway,69.729722222,30.068888889,Europe
22270,Kjerringoy,Norway,67.5225,14.759722222,Europe
20740,Kjollefjorden,Norway,70.95,27.333333,Europe
23450,Kopervik,Norway,59.283333,5.316667,Europe
22140,Korsnes,Norway,68.251944444,16.061666667,Europe
23640,Kragero,Norway,58.863611111,9.413055556,Europe
23550,Kristiansand,Norway,58.138888889,8.012777778,Europe
23100,Kristiansund,Norway,63.113888889,7.738611111,Europe
20910,Kvalsund,Norway,70.506944444,23.983333333,Europe
22295,Lakselv,Norway,67.357777778,15.592222222,Europe
23070,Langstein,Norway,63.548611111,10.89,Europe
23700,Larvik,Norway,59.038055556,10.031111111,Europe
23340,Leirvik,Norway,59.758333333,5.496666667,Europe
23060,Levanger,Norway,63.754722222,11.293333333,Europe
22010,Lilandsgrunnen,Norway,68.478055556,16.890555556,Europe
22050,Litle Ballangen,Norway,68.348611111,16.872777778,Europe
21950,Lodingen,Norway,68.416667,16,Europe
23053,Malm,Norway,64.067222222,11.2275,Europe
23125,Maloy,Norway,61.933333,5.116667,Europe
23530,Mandal,Norway,58.016667,7.466667,Europe
21495,Medby,Norway,68.908888889,17.728333333,Europe
20730,Mehamnfjorden,Norway,71.041346614,27.835338465,Europe
23300,Meling,Norway,59.783333,5.116667,Europe
22760,Mo I Rana,Norway,66.324444444,14.122222222,Europe
23110,Molde,Norway,62.733333,7.166667,Europe
23115,Moldtustranda,Norway,62.3,5.65,Europe
23138,Mongstad,Norway,60.830833333,5.036666667,Europe
22920,Mosjoen,Norway,65.858888889,13.170833333,Europe
23830,Moss,Norway,59.440555556,10.655277778,Europe
23310,Mosterhamn,Norway,59.698888889,5.391111111,Europe
23075,Muruvik,Norway,63.441388889,10.841388889,Europe
23050,Namsos,Norway,64.458333333,11.509444444,Europe
22030,Narvik,Norway,68.421111111,17.402222222,Europe
22770,Nesna,Norway,66.200987053,13.010143534,Europe
23230,Norheimsund,Norway,60.366111111,6.153888889,Europe
23240,Odda,Norway,60.096944444,6.541111111,Europe
21120,Oksfjord,Norway,70.233333,22.35,Europe
21315,Olavsvern,Norway,69.525629248,19.007549286,Europe
22520,Ornes,Norway,66.864722222,13.706944444,Europe
23118,Orstav,Norway,62.196111111,6.114444444,Europe
23810,Oslo,Norway,59.898055556,10.745555556,Europe
23670,Porsgrunn,Norway,59.147222222,9.653888889,Europe
21820,Reine,Norway,67.938611111,13.101666667,Europe
23500,Rekefjord,Norway,58.325833333,6.258333333,Europe
23630,Risor,Norway,58.721944444,9.245277778,Europe
22350,Rognan,Norway,67.108611111,15.397777778,Europe
23040,Rorvik,Norway,64.864722222,11.251944444,Europe
23330,Sagvag,Norway,59.771666667,5.378888889,Europe
23046,Salsbruket,Norway,64.797777778,11.860277778,Europe
23710,Sandefjorden,Norway,59.100555556,10.233055556,Europe
23470,Sandnes,Norway,58.873333333,5.752777778,Europe
22750,Sandnessjoen,Norway,66.026388889,12.629444444,Europe
23835,Sarpsborg,Norway,59.266667,11.1,Europe
23460,Sauda,Norway,59.636944444,6.341111111,Europe
21510,Sjovegan,Norway,68.873611111,17.828611111,Europe
23680,Skien,Norway,59.199722222,9.603611111,Europe
21910,Skrova Havn,Norway,68.165833333,14.664166667,Europe
23485,Skudeneshavn,Norway,59.143333333,5.258333333,Europe
23736,Slagenstangen,Norway,59.327777778,10.519444444,Europe
21670,Sortland,Norway,68.696944444,15.421944444,Europe
20930,Sorvaer,Norway,70.627222222,21.964722222,Europe
21870,Stamsund,Norway,68.121111111,13.848888889,Europe
23480,Stavanger,Norway,58.966667,5.75,Europe
23055,Steinkjer,Norway,64.01,11.478611111,Europe
21690,Stokkmarknes,Norway,68.566667,14.916667,Europe
23790,Storsteilene,Norway,59.816666667,10.6075,Europe
23220,Strandvik,Norway,60.158611111,5.677777778,Europe
23139,Stura,Norway,60.622222222,4.863333333,Europe
23525,Stusvik,Norway,58.004444444,7.034166667,Europe
23105,Sunndalsora,Norway,62.683333,8.55,Europe
23770,Svelvik,Norway,59.620277778,10.411388889,Europe
21900,Svolvaer,Norway,68.233333,14.583333,Europe
21140,Talvik,Norway,70.033333333,22.95,Europe
23487,Tananger,Norway,58.93,5.570833333,Europe
23095,Thamshamm,Norway,63.323611111,9.872222222,Europe
22940,Tjotta,Norway,65.821111111,12.433333333,Europe
23823,Tofte,Norway,59.544166667,10.570555556,Europe
23720,Tonsberg,Norway,59.262222222,10.41,Europe
23195,Tranneset,Norway,60.416667,5.016667,Europe
22160,Tranoy,Norway,68.180833333,15.673611111,Europe
21310,Tromso,Norway,69.65,18.966667,Europe
23090,Trondheim,Norway,63.448333333,10.401666667,Europe
23620,Tvedestrand,Norway,58.611666667,8.9425,Europe
21970,Ulvik,Norway,68.560833333,16.233888889,Europe
20690,Vadso,Norway,70.072222222,29.741388889,Europe
23140,Vaksdal,Norway,60.478333333,5.732777778,Europe
23730,Valloy,Norway,59.258055556,10.49,Europe
20700,Vardo,Norway,70.376944444,31.105555556,Europe
28790,Darlowo,Poland,54.433333,16.416667,Europe
28710,Gdansk,Poland,54.35,18.666667,Europe
28740,Gdynia,Poland,54.533333,18.55,Europe
28800,Kolobrzeg,Poland,54.216667,15.55,Europe
28720,Nowy Port,Poland,54.416667,18.666667,Europe
28750,Police,Poland,53.566667,14.566667,Europe
28715,Port Polnochny,Poland,54.4,18.716667,Europe
28820,Swinoujscie,Poland,53.916667,14.266667,Europe
28823,Szczecin,Poland,53.416667,14.55,Europe
28770,Ustka,Poland,54.583333,16.85,Europe
38090,Angra Do Heroismo,Portugal,38.65,-27.216667,Europe
37970,Aveiro,Portugal,40.65,-8.65,Europe
38030,Faro,Portugal,37.033333,-7.933333,Europe
37980,Figueira Da Foz,Portugal,40.15,-8.85,Europe
38130,Funchal,Portugal,32.633333,-16.916667,Europe
38080,Horta,Portugal,38.533333,-28.633333,Europe
38083,Lajes,Portugal,38.4,-28.266667,Europe
37990,Lisboa,Portugal,38.7,-9.166667,Europe
37960,Oporto,Portugal,41.15,-8.666667,Europe
38100,Ponta Delgada,Portugal,37.733333,-25.666667,Europe
37950,Porto De Leixoes,Portugal,41.183333,-8.7,Europe
38095,Praia De Vitoria,Portugal,38.716667,-27.05,Europe
38000,Setubal,Portugal,38.516667,-8.9,Europe
38005,Sines,Portugal,37.95,-8.866667,Europe
37940,Viana Do Castelo,Portugal,41.7,-8.833333,Europe
38110,Vila Do Porto,Portugal,36.933333,-25.15,Europe
38050,Vila Real De S Antonio,Portugal,37.183333,-7.4,Europe
11090,Aguadilla,Puerto Rico,18.433333,-67.15,Caribbean
11100,Arecibo,Puerto Rico,18.483333,-66.7,Caribbean
11230,Arroyo,Puerto Rico,17.966667,-66.066667,Caribbean
11160,Bahia De Fajardo,Puerto Rico,18.333333,-65.633333,Caribbean
11240,Bahia De Jobos,Puerto Rico,17.95,-66.183333,Caribbean
11170,Ensenada Honda,Puerto Rico,18.233333,-65.633333,Caribbean
11250,Las Mareas,Puerto Rico,17.95,-66.166667,Caribbean
11290,Mayaguez,Puerto Rico,18.2,-67.15,Caribbean
11280,Playa De Guanica,Puerto Rico,17.966667,-66.916667,Caribbean
11270,Playa De Guayanilla,Puerto Rico,18.016667,-66.766667,Caribbean
11190,Playa De Humacao,Puerto Rico,18.166667,-65.75,Caribbean
11260,Playa De Ponce,Puerto Rico,17.983333,-66.616667,Caribbean
11205,Puerto Yabucoa,Puerto Rico,18.05,-65.833333,Caribbean
11110,San Juan,Puerto Rico,18.466667,-66.116667,Caribbean
43558,Basarabi,Romania,44.166667,28.433333,Europe
43590,Braila,Romania,45.25,27.983333,Europe
43566,Cernavoda,Romania,44.333333,28.05,Europe
43560,Constanta,Romania,44.166667,28.65,Europe
43565,Danube-Black Sea Canal,Romania,44.266667,28.183333,Europe
43600,Galati,Romania,45.416667,28.083333,Europe
43550,Mangalia,Romania,43.816667,28.583333,Europe
43562,Medgidia,Romania,44.25,28.266667,Europe
43568,Midia,Romania,44.35,28.666667,Europe
43570,Sulina,Romania,45.166667,29.666667,Europe
43572,Tulcea,Romania,45.166667,28.816667,Europe
44270,Adler,Russia,43.433333,39.933333,Eurasia
61040,Aleksandrovsk -Sakhalinskiy,Russia,50.9,142.133333,Eurasia
44180,Anapa,Russia,44.883333,37.316667,Eurasia
62800,Arkhangels'k,Russia,64.529722222,40.521666667,Eurasia
44080,Azov,Russia,47.1,39.433333,Eurasia
28680,Baltiysk,Russia,54.633333,19.9,Eurasia
62900,Bolshaya Piryu Guba,Russia,66.673055556,34.361388889,Eurasia
60720,Bukhta Gaydamak,Russia,42.866667,132.683333,Eurasia
62550,Bukhta Nagayeva (Magadan),Russia,59.566667,150.716667,Eurasia
60800,Bukhta Vanino,Russia,49.083333,140.283333,Eurasia
60810,De Kastri,Russia,51.466667,140.783333,Eurasia
62720,Dudinka,Russia,69.4,86.166667,Eurasia
28310,Gavan Vysotsk,Russia,60.616667,28.566667,Eurasia
44210,Gelendzhik,Russia,44.55,38.066667,Eurasia
62730,Igarka,Russia,67.458333333,86.588888889,Eurasia
28690,Kaliningrad,Russia,54.7,20.483333,Eurasia
62890,Kandalaksha,Russia,67.133333,32.416667,Eurasia
44162,Kavkaz Oil Terminal,Russia,45.333333,36.65,Eurasia
60940,Kholmsk,Russia,47.05,142.05,Eurasia
60920,Korsakov,Russia,46.616667,142.766667,Eurasia
28400,Kronshtadt,Russia,59.983333,29.783333,Eurasia
61045,Lazarev,Russia,52.216667,141.516667,Eurasia
60990,Lesogorsk,Russia,49.45,142.133333,Eurasia
28390,Lomonosov,Russia,59.916667,29.766667,Eurasia
62775,Mezen,Russia,65.833333,44.183333,Eurasia
61060,Moskal Vo,Russia,53.583333,142.5,Eurasia
62950,Murmansk,Russia,68.983333,33.05,Eurasia
62970,Mys Abram,Russia,68.983333,33.033333,Eurasia
61020,Mys Rogatyy Oktyabrskiy,Russia,50.733333,142.1,Eurasia
60730,Nakhodka,Russia,42.8,132.883333,Eurasia
60930,Nevelsk,Russia,46.666667,141.866667,Eurasia
62630,Nikol Skoye,Russia,55.2,165.983333,Eurasia
60820,Nikolayevsk Na Amur,Russia,53.133333,140.733333,Eurasia
44200,Novorossiysk,Russia,44.716667,37.783333,Eurasia
62540,Okhotsk Iy Reyd,Russia,59.366667,143.2,Eurasia
62910,Ostrovnoy Gremikha,Russia,68.058333333,39.525555556,Eurasia
62600,Petropavlovsk,Russia,53.05,158.65,Eurasia
62680,Pevek,Russia,69.716667,170.3,Eurasia
60880,Poronaysk,Russia,49.216667,143.133333,Eurasia
62635,Port Beringovsky,Russia,63.063055556,179.3675,Eurasia
62695,Port Dikson,Russia,73.506388889,80.506111111,Eurasia
60540,Pos'yet,Russia,42.65,130.8,Eurasia
28360,Primorsk,Russia,60.366667,28.633333,Eurasia
62640,Provideniya,Russia,64.421111111,-173.2275,Eurasia
62840,Rabocheostrovsk,Russia,64.991666667,34.795277778,Eurasia
44070,Rostov-Na-Donu,Russia,47.166667,39.716667,Eurasia
28370,Sankt-Peterburg,Russia,59.933333,30.3,Eurasia
62810,Severodvinsk,Russia,64.577222222,39.773055556,Eurasia
60981,Shakhtersk,Russia,49.166667,142.066667,Eurasia
61090,Shakotan,Russia,43.866667,146.833333,Eurasia
62535,Slavyanka,Russia,42.866667,131.383333,Eurasia
44240,Sochi,Russia,43.583333,39.733333,Eurasia
60795,Sovetskaya Gavan,Russia,48.973611111,140.268055556,Eurasia
44060,Taganrog,Russia,47.2,38.95,Eurasia
44140,Temryuk,Russia,45.35,37.35,Eurasia
62670,Tiksi,Russia,71.644444444,128.890555556,Eurasia
44230,Tuapse,Russia,44.1,39.066667,Eurasia
60980,Uglegorsk,Russia,49.083333,142.033333,Eurasia
28410,Ust Luga,Russia,59.666667,28.316667,Eurasia
60870,Vitaz Marine Terminal,Russia,52.7,143.55,Eurasia
62894,Vitino,Russia,67.083333,32.316667,Eurasia
60610,Vladivostok,Russia,43.108888889,131.888333333,Eurasia
60725,Vostochnyy,Russia,42.75,133.083333,Eurasia
28300,Vyborg,Russia,60.716667,28.75,Eurasia
44090,Yeysk,Russia,46.733333,38.266667,Eurasia
60582,Zarubino,Russia,42.633333,131.083333,Eurasia
11400,Basseterre,Saint Kitts and Nevis,17.3,-62.716667,Caribbean
11630,Castries,Saint Lucia,14.016667,-61,Caribbean
11625,Grand Cul De Sac Bay,Saint Lucia,13.983333,-61.016667,Caribbean
11620,Vieux Fort,Saint Lucia,13.716667,-60.966667,Caribbean
40860,Koper,Slovenia,45.55,13.733333,Europe
40870,Piran,Slovenia,45.533333,13.566667,Europe
38380,Adra,Spain,36.733333,-3.033333,Europe
38410,Aguilas,Spain,37.4,-1.566667,Europe
38310,Algeciras,Spain,36.133333,-5.433333,Europe
38440,Alicante,Spain,38.333333,-0.483333,Europe
38390,Almeria,Spain,36.833333,-2.466667,Europe
38190,Arrecife,Spain,28.95,-13.533333,Europe
37600,Aviles,Spain,43.6,-5.933333,Europe
38550,Barcelona,Spain,41.35,2.166667,Europe
37350,Bermeo,Spain,43.416667,-2.716667,Europe
38495,Burriana,Spain,39.883333,-0.05,Europe
38290,Cadiz,Spain,36.533333,-6.3,Europe
45730,Ceuta,Spain,35.9,-5.316667,Europe
38500,El Grao,Spain,39.966667,0.016667,Europe
37740,Ferrol,Spain,43.483333,-8.233333,Europe
37560,Gijon,Spain,43.55,-5.666667,Europe
38420,Hornillo,Spain,37.4,-1.55,Europe
38220,Huelva,Spain,37.25,-6.95,Europe
38610,Ibiza,Spain,38.9,1.45,Europe
38433,Islas Hormigas,Spain,37.65,-0.65,Europe
37770,La Coruna,Spain,43.366667,-8.4,Europe
38585,Las Hormigas,Spain,41.866667,3.183333,Europe
38170,Las Palmas,Spain,28.15,-15.416667,Europe
38690,Mahon,Spain,39.883333,4.266667,Europe
38370,Malaga,Spain,36.716667,-4.416667,Europe
37860,Marin,Spain,42.4,-8.7,Europe
38375,Motril,Spain,36.75,-3.516667,Europe
38580,Palamos,Spain,41.833333,3.116667,Europe
38630,Palma De Mallorca,Spain,39.566667,2.633333,Europe
38670,Puerto De Alcudia,Spain,39.833333,3.133333,Europe
37400,Puerto De Bilbao,Spain,43.35,-3.05,Europe
38395,Puerto De Carboneras,Spain,37,-1.883333,Europe
38460,Puerto De Gandia,Spain,39,-0.15,Europe
38398,Puerto De Garrucha,Spain,37.183333,-1.816667,Europe
37290,Puerto De Pasajes,Spain,43.333333,-1.933333,Europe
38180,Puerto Del Rosario,Spain,28.5,-13.85,Europe
37670,Ribadeo,Spain,43.533333,-7.033333,Europe
38590,Rosas,Spain,42.266667,3.183333,Europe
38280,Rota,Spain,36.616667,-6.333333,Europe
38490,Sagunto,Spain,39.65,-0.216667,Europe
37690,San Ciprian,Spain,43.7,-7.433333,Europe
38570,San Feliu De Guixols,Spain,41.783333,3.033333,Europe
38150,Santa Cruz De La Palma,Spain,28.683333,-17.75,Europe
38160,Santa Cruz De Tenerife,Spain,28.466667,-16.233333,Europe
37470,Santander,Spain,43.466667,-3.783333,Europe
38270,Sevilla,Spain,37.366667,-6,Europe
38540,Tarragona,Spain,41.1,1.233333,Europe
38435,Torrevieja,Spain,37.966667,-0.683333,Europe
38480,Valencia,Spain,39.45,-0.316667,Europe
37900,Vigo,Spain,42.233333,-8.716667,Europe
37830,Villagarcia De Arosa,Spain,42.6,-8.766667,Europe
38543,Villanueva Y Geltru,Spain,41.233333,1.733333,Europe
20560,Barentsburg,Svalbard,78.059444444,14.202222222,Arctic Ocean
20570,Longyearbyen,Svalbard,78.227222222,15.633333333,Arctic Ocean
20580,Ny Alesund,Svalbard,78.928333333,11.933055556,Arctic Ocean
24300,Ahus,Sweden,55.9275,14.328055556,Europe
24530,Bergkvara,Sweden,56.383333,16.1,Europe
26430,Bollstabruk,Sweden,63,17.7,Europe
23905,Bovallstrand,Sweden,58.483333,11.333333,Europe
27130,Brannfors,Sweden,65.016667,21.383333,Europe
23950,Brofjorden,Sweden,58.360277778,11.421111111,Europe
24790,Degerhamn,Sweden,56.35,16.416667,Europe
26720,Domsjo,Sweden,63.266667,18.733333,Europe
24040,Falkenberg,Sweden,56.881666667,12.466111111,Europe
24900,Farosund,Sweden,57.916667,19.05,Europe
24720,Figeholm,Sweden,57.366667,16.5,Europe
23900,Fjallbacka,Sweden,58.600277778,11.277222222,Europe
25590,Gavle,Sweden,60.683333,17.166667,Europe
24020,Goteborg,Sweden,57.709722222,11.954722222,Europe
23890,Grebbestad,Sweden,58.676944444,11.247777778,Europe
25440,Grisslehamn,Sweden,60.1,18.816667,Europe
26990,Gumbodahamn,Sweden,64.233333,21.1,Europe
25360,Gustavsberg,Sweden,59.316667,18.383333,Europe
